1746836648,0,-0.235654,0.0570886,0.27349,2.38868,-1.25849,0.832491
1746836648,2,0.143257,-0.37731,0.174731,-0.0907619,-0.353893,0.011411
1746836648,3,-0.423357,-0.114941,0.193236,3.7145,-7.98766,1.47785
1746836648,4,0.537634,-0.0281675,-0.0901762,1.39057,-3.5032,-0.0125776
1746836648,5,-0.417785,-0.463644,-0.0914753,6.72347,-11.6632,7.87837
1746836648,6,-0.418889,-0.0347327,0.559489,-0.9439,-0.764672,-3.14762
1746836649,0,-0.588649,0.166479,0.629412,-0.0883803,4.06276,4.28449
1746836649,2,0.316469,-0.760658,0.35705,-0.136577,-0.0258581,0.011411
1746836649,3,-0.771285,-0.199139,0.398217,0.96805,-0.626733,1.52306
1746836649,4,0.898342,-0.0626798,-0.123002,0.735726,-0.815398,0.138917
1746836649,5,-0.595151,-0.703301,-0.126616,-2.07788,2.10693,-7.19717
1746836649,6,-0.562292,-0.0610365,0.78,-0.300659,-0.262541,-0.172707
1746836649,0,-0.661308,0.184836,0.688842,0.0270733,-0.799121,2.67547
1746836649,2,0.381299,-0.843104,0.376937,-0.0834315,-0.0881664,0.00346975
1746836649,3,-0.847293,-0.216761,0.443474,-0.144946,0.48382,0.431442
1746836649,4,0.989202,-0.0730504,-0.124593,0.0497248,-0.215528,0.146858
1746836649,5,-0.620944,-0.748352,-0.145839,0.301441,0.449652,-7.34927
1746836649,6,-0.570295,-0.0621099,0.826353,0.206359,-0.17763,-0.903302
1746836649,0,-0.66931,0.185098,0.692534,0.00386038,-0.144274,1.61379
1746836649,2,0.399879,-0.855491,0.371584,-0.0376166,0.0285089,0.011411
1746836649,3,-0.860933,-0.216746,0.441762,0.00471552,0.0165084,0.30255
1746836649,4,0.996505,-0.0629676,-0.127166,0.0191815,0.0721893,-0.0205189
1746836649,5,-0.629761,-0.743815,-0.143047,-0.00643538,0.213247,6.03845
1746836649,6,-0.572389,-0.0617238,0.843149,-0.0734168,-0.0383531,0.349583
1746836649,0,-0.671979,0.183974,0.694083,0.0350145,0.159326,-0.229804
1746836649,2,0.403763,-0.849379,0.370665,-0.022345,-0.00264525,-0.0918252
1746836649,3,-0.858955,-0.215115,0.431764,0.0364805,-0.0983343,0.287278
1746836649,4,0.986013,-0.0546804,-0.136224,0.0271228,0.0257635,-0.0431209
1746836649,5,-0.647604,-0.731626,-0.146137,0.0167775,0.394674,-0.940687
1746836649,6,-0.576512,-0.063511,0.844257,-0.00561077,-0.0151402,0.380737
1746836649,0,-0.669812,0.183438,0.695893,-0.0193525,-0.0355397,-0.440553
1746836649,2,0.393522,-0.848882,0.370068,-0.022345,0.0676043,-0.0759427
1746836649,3,-0.850543,-0.218373,0.434297,0.0444218,-0.0751214,0.279337
1746836649,4,0.979426,-0.0578729,-0.14147,0.0271228,-0.0286035,0.0326264
1746836649,5,-0.670779,-0.719897,-0.160489,0.0858053,0.062974,-0.568059
1746836649,6,-0.57535,-0.0625094,0.835462,0.123282,-0.0230815,-0.480583
1746836649,0,-0.65048,0.185559,0.698632,0.0118016,-0.097848,-0.463765
1746836649,2,0.379159,-0.851207,0.361796,-0.022345,0.0364501,-0.0044715
1746836649,3,-0.845788,-0.218525,0.442742,0.0761868,0.0323909,0.120512
1746836649,4,0.979674,-0.0652162,-0.138926,0.0191815,0.00988101,0.0405676
1746836649,5,-0.675417,-0.718038,-0.162698,0.147503,0.0470915,1.26393
1746836649,6,-0.567048,-0.0611318,0.841557,0.0475345,0.000131383,-0.234405
1746836649,0,-0.638419,0.185971,0.704125,-0.0193525,-0.0666938,-0.354421
1746836649,2,0.381134,-0.85022,0.347859,0.00819825,0.0211785,-0.0124127
1746836649,3,-0.838148,-0.223537,0.43875,0.123223,-0.0519085,0.0972991
1746836649,4,0.977963,-0.0620326,-0.142276,-0.0107509,0.00255063,0.0326264
1746836649,5,-0.660755,-0.720688,-0.160631,0.109018,0.0709152,1.03607
1746836649,6,-0.555879,-0.0584225,0.839297,0.0249325,-0.0768376,-0.165377
1746836649,0,-0.640336,0.190616,0.700648,0.0118016,0.0114969,0.145267
1746836649,2,0.389928,-0.852755,0.343891,-0.0302863,0.0285089,-0.0441777
1746836649,3,-0.836314,-0.223301,0.432123,0.0914584,-0.0445781,-0.0920692
1746836649,4,0.979908,-0.056145,-0.144008,-0.0260225,0.00988101,0.047898
1746836649,5,-0.64337,-0.72558,-0.166474,0.109018,0.0232677,0.0709063
1746836649,6,-0.547335,-0.0608339,0.842566,0.0249325,0.000131383,0.0960735
1746836649,0,-0.646886,0.190835,0.704175,0.0270733,0.0579227,0.00476825
1746836649,2,0.397985,-0.857641,0.345833,-0.0754903,0.0602739,0.00346975
1746836649,3,-0.846635,-0.220103,0.431818,0.0761868,-0.0213653,-0.0541955
1746836649,4,0.983561,-0.0583163,-0.144577,-0.0260225,0.0337048,0.0326264
1746836649,5,-0.639122,-0.746126,-0.184415,0.0705336,-0.0237689,-0.301722
1746836649,6,-0.549775,-0.0562089,0.844449,0.0780778,0.0386159,0.0191045
1746836649,0,-0.653694,0.191325,0.710598,0.0423449,-0.0587526,-0.0263859
1746836649,2,0.402366,-0.85901,0.352379,0.0155286,0.0676043,-0.0124127
1746836649,3,-0.858261,-0.220741,0.433085,0.0126568,-0.0519085,-0.0462543
1746836649,4,0.990379,-0.0663266,-0.145939,-0.0412941,-0.0756401,0.0173548
1746836649,5,-0.623765,-0.741297,-0.174831,0.055262,-0.00788638,0.359235
1746836649,6,-0.555884,-0.0481219,0.845599,-0.00561077,0.015403,-0.103679
1746836649,0,-0.652756,0.194975,0.715509,0.0502861,0.0114969,-0.104577
1746836649,2,0.396499,-0.857919,0.358285,0.0613435,0.0676043,-0.020354
1746836649,3,-0.852618,-0.231875,0.443897,0.123223,-0.0445781,0.006891
1746836649,4,0.997946,-0.0785372,-0.138025,-0.0260225,0.00988101,-0.0889358
1746836649,5,-0.617445,-0.725348,-0.169408,-0.00643538,0.110621,-0.393351
1746836649,6,-0.562967,-0.0456449,0.842538,-0.0355432,0.00807263,-0.0651949
1746836649,0,-0.644041,0.200289,0.713572,-0.0193525,-0.0587526,-0.0734225
1746836649,2,0.385515,-0.855413,0.360336,0.121819,0.0523326,-0.0282952
1746836649,3,-0.845684,-0.227734,0.445341,0.0444218,-0.0293065,-0.0236523
